Accession evaluated for STEARIC ACID
,
accession_id,accession_prefix,accession_number,accession_surfix,observation_value,coded_name,method_name,plant_name,taxon,origin,source_type_code,latitude,longitude,data_quality_code,original_value,frequency,low,hign,mean,sdev,ssize,inventory_prefix,inventory_number,inventory_suffix,,
"1151885","PI","175090","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica rapa","India","COLLECTED","","","","","","","","","","","PI","175090","88ncai02",
"1153380","PI","176884","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","Turkey","COLLECTED","","","","","","","","","","","PI","176884","85ncai01",
"1155751","PI","179651","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","179651","86ncab01",
"1155753","PI","179653","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","179653","95ncai01",
"1155754","PI","179654","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","179654","94ncai01",
"1155860","PI","179858","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","179858","85ncai07",
"1156069","PI","180266","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","180266","86ncai01",
"1156070","PI","180267","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","180267","86ncai01",
"1156071","PI","180269","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","180269","86ncai01",
"1156151","PI","180421","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","180421","86ncai01",
"1156152","PI","180422","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","180422","86ncai01",
"1156753","PI","181017","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","Pakistan","COLLECTED","","","","","","","","","","","PI","181017","86ncab01",
"1156758","PI","181034","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","Pakistan","COLLECTED","","","","","","","","","","","PI","181034","86ncai01",
"1156760","PI","181041","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","Pakistan","COLLECTED","","","","","","","","","","","PI","181041","98ncai01",
"1158515","PI","183117","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","183117","86ncai01",
"1158791","PI","183437","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","183437","86ncai01",
"1164746","PI","193759","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica carinata","Ethiopia","COLLECTED","","","","","","","","","","","PI","193759","86ncab01",
"1168143","PI","197402","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica carinata","Ethiopia","COLLECTED","","","","","","","","","","","PI","197402","86ncai01",
"1168429","PI","198061","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica rapa","Sweden","DONATED","","","","","","","","","","","PI","198061","91ncai01",
"1174426","PI","209781","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","Germany","DONATED","","","","","","","","","","","PI","209781","86ncai01",
"1175582","PI","212594","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","Afghanistan","COLLECTED","","","","","","","","","","","PI","212594","85ncai01",
"1196670","PI","257240","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","China","COLLECTED","","","","","","","","","","","PI","257240","94ncai01",
"1201841","PI","268368","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","SHALGHAM","Brassica rapa","Afghanistan","COLLECTED","","","","","","","","","","","PI","268368","87ncsi01",
"1205552","PI","273640","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Gomenzer","Brassica carinata","Ethiopia","COLLECTED","","","","","","","","","","","PI","273640","86ncai01",
"1227890","PI","303134","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","EARLY SNOWBALL","Brassica rapa","Netherlands","DONATED","","","","","","","","","","","PI","303134","98ncfo51",
"1263489","PI","352813","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","I.B. 1053","Brassica rapa","India","DONATED","","","","","","","","","","","PI","352813","88ncai01",
"1316347","PI","418956","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","CHUNG PU LAO","Brassica juncea","China","DONATED","","","","","","","","","","","PI","418956","79ncai01",
"1321407","PI","426305","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","K-86","Brassica juncea","Pakistan","COLLECTED","","","","","","","","","","","PI","426305","87ncai01",
"1321419","PI","426317","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","K-185","Brassica juncea","Pakistan","COLLECTED","","","","","","","","","","","PI","426317","82ncai01",
"1321444","PI","426342","","0.5","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","K-318","Brassica juncea","Pakistan","COLLECTED","","","","","","","","","","","PI","426342","87ncai01",
"1082510","PI","633079","","0.54","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Figiri","Brassica carinata","Tanzania","COLLECTED","","","","","","","","","","","PI","633079","05ncai01",
"1327317","PI","432381","","0.55","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","BAU-M/14","Brassica juncea","Bangladesh","DONATED","","","","","","","","","","","PI","432381","80ncai01",
"1431940","PI","537004","","0.55","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","48072a","Brassica juncea","India","DONATED","","","","","","","","","","","PI","537004","87ncai52",
